date,likesCount,profileName,commentsCount,text,clean_text
2023-07-09T18:37:53.000Z,1,c926ec96760547a1a39ecdf07ba93f3e5f920ed9ae22525cecf30dd2b97841e1,,https://m.youtube.com/watch?v=2XuAhOnWQh8&pp=ygUzd2hhdCB0aGUgbWVkaWNhbCBjb21tdW5pdHkgaGFzIHRvIHNheSBhYm91dCBjbGltYXRl,
2023-07-14T23:10:32.000Z,0,84163dc4e4f44684bc786338d1d1184cf6b63fb1823b72c125e73c6c55ee34c1,,Don't worry...the very uneducated oil sycophant MAGAts🤡 assure us it is just weather .,dont worryth uneduc oil sycoph magat assur us weather
2023-07-07T15:57:35.000Z,1,97692252b4028b52a575809cefa9b78c98296d412ee6100d5127640be42c26dd,,https://linkso.medium.com/why-the-latest-on-climate-change-is-dire-and-probably-worse-than-theyre-telling-us-78a446c07273,
2023-07-29T20:56:19.000Z,0,d70afd2e1791184519f96b46b751f5bb439e49791086cc708619516f6b27f819,,Suzie A. Woodruff-Gray,suzi woodruffgray
2023-07-26T18:18:19.000Z,0,997d533437c7c0bd27a3a7364c565c2e2533e6daf2b28553f725e53024e18b76,,,
2023-07-26T18:17:45.000Z,0,997d533437c7c0bd27a3a7364c565c2e2533e6daf2b28553f725e53024e18b76,,,
2023-07-19T15:16:59.000Z,1,147dfe43072dfeed97ae44241eebdf612e1e0d2a304dee1541d232b43d6fa822,,"Dear world, if there was ever a time for the world to UNITE it would be now. I invite all on planet earth to join me giving our beautiful planet a day off 1 day a week on Sundays. The only requirement needed for this to happen and become a reality is rest. The world is spending billions on UNCERTAINTY to save this planet trying to cool it,but cooling it is not changing the amount of emissions on earth or in the atmosphere. Watching and reading all that is being,attempted and done is like watching the movie groundhog day. Trial and error,unknown results,uncertainty,knowing the damage and destruction,and doing it anyway. Repeat again and again and again. Why hasn’t there ever been a time promoting  no risk,effective solution to save planet earth eliminating the amount of emissions on and in the planet just by turning it all off? It is free and results are immediate. Maybe this will not change the amount of emissions in atmosphere from 10 yrs ago,but if earth got that rest 1 day a week it will absolutely rejuvenate all that is being used and needed for earth to be more efficient and effective. Stop experimenting with so much uncertainty that is potentially more destructive and jwork on promoting the world to give earth off on Sundays and shut it off! Maybe the results would be miraculous and would heal this planet quicker than we’d ever imagine. We will never know until it’s done. Make that your great experiment to save the planet. There is no more time to waste and wildfires fires and wars only escalated the time left! We have to act immediately Knowing results not tomorrowS uncertainty! SHUT IT DOWN 1 day a week and NOW! Thanks. Spread the word❤️",dear world ever time world unit would invit planet earth join give beauti planet day day week sunday requir need happen becom realiti rest world spend billion uncertainti save planet tri cool itbut cool chang amount emiss earth atmospher watch read beingattempt done like watch movi groundhog day trial errorunknown resultsuncertaintyknow damag destructionand anyway repeat hasnt ever time promot riskeffect solut save planet earth elimin amount emiss planet turn free result immedi mayb chang amount emiss atmospher yr agobut earth got rest day week absolut rejuven use need earth effici effect stop experi much uncertainti potenti destruct jwork promot world give earth sunday shut mayb result would miracul would heal planet quicker wed ever imagin never know done make great experi save planet time wast wildfir fire war escal time left act immedi know result tomorrow uncertainti shut day week thank spread word
2021-09-23T18:12:08.000Z,10,c35f225c2f3a34583cd735a52123d4a6f7bbf9b838108cc371b347010547dc86,,Thank you NASA Climate Change.  Your patience and thoroughness with deniers is remarkable.  We need more scientists like you that can explain things to the average person.  I hope to see more discussions like this.  This is the World's number one problem and no one wants to talk about it.,thank nasa climat chang patienc thorough denier remark need scientist like explain thing averag person hope see discuss like world number one problem one want talk
2021-09-23T14:46:40.000Z,24,6081189669543489de1a89118af5054fee562ebba71e6736be721cbbc3ae04a8,,"I miss my "" old school America""  where we turned to our scientists and doctors for  advice about issues of climate and public health.",miss old school america turn scientist doctor advic issu climat public health
2021-09-23T18:28:57.000Z,18,578e96bb97c8dc0404aa06c8727e4043e434a83af535ad86a5a9a59d08393c7d,,"Thank you Nasa for explaining the scientific evidence. I enjoy reading your articles. I know that I'm not a scientist, but learning and having respect for our earth, should be our ultimate goal.",thank nasa explain scientif evid enjoy read articl know im scientist learn respect earth ultim goal
2021-09-23T12:55:54.000Z,33,ba0d81858d0996f0b9466a6a4b20f842234bef39bcd6814a3a6c650a38980827,10.0,I’m amazed that we’ve been warned since the 70’s about greenhouse gases and I have seen little done over those years. My hopes were after the awareness was made so would action? And here we are. ,im amaz weve warn sinc greenhous gase seen littl done year hope awar made would action
2021-09-23T07:53:27.000Z,10,c1c4bf7507d3629d395e4fdba9cf4e24e78be2edf65e59b6568ec48b766c7ac5,6.0,And in the last 20 years the variance is reduced by half or more. That probably means that the oceans are absorbing and releasing energy faster than they used to. That could be both the cause and the result of more severe weather systems. Just guessing.,last year varianc reduc half probabl mean ocean absorb releas energi faster use could caus result sever weather system guess
2021-09-23T17:36:51.000Z,0,a99697a533b0a85e404af48989b14a57620dc05e141698aa64fbe190424ffddd,,"The question is, how can we help? Each of us could do a little everyday. I know many people who don’t recicle, and the amount of trash that is dumped into the oceans,lakes, rivers, mountains it is huge, if we all really care there lost of thinks we can do  to make the world a better place, lest get informed and help, let’s doit for the new generation.",question help us could littl everyday know mani peopl dont recicl amount trash dump oceanslak river mountain huge realli care lost think make world better place lest get inform help let doit new gener
2021-09-22T23:33:48.000Z,9,ff1b7fe8e8b2508c5ee61b6043634f5c21403b9257ee4c76b6908e46e63bf87b,1.0,Time to really do something different. Time to build back better! Better! BETTER!,time realli someth differ time build back better better better
2021-09-23T19:46:23.000Z,1,63f3aac7c531942526fa8f6bc6103191d942fff5891d4cc9f6f454abc1d9349f,5.0,Only 140 years of data?? C'mon now! We've been going through the same cycles for eons...,year data cmon weve go cycl eon
2021-09-23T17:16:06.000Z,0,b158e5b216072255b213492a837d504fb1a90e0180a5850b290890c9bfb3a199,1.0,"I don't understand the graph, what does it all mean?",dont understand graph mean
2021-09-27T15:22:05.000Z,0,0fad5ee14d79a310ff37ea261e5cb719e1c0d5f41a5f2bc24bb5017e510135df,2.0,"My question is to NASA. The air in a greenhouse is heated by solar radiation, an increase in solar radiation temperature would also increase temperature. If the temperature outside the earth's atmosphere is above the boiling point of water (approx. 120°C), is it not possible that an increase could affect the atmosphere. Also, heated cosmic radiation could affect the temperature. What comes to mind is the 'P' theory. In an outdoor public unheated pool, you come along a warm spot of water. (We all know what that means.) The solar system could be traveling through such a heated radiation cloud. The Milky Way galaxy has chaotic catastrophic events of stellar birth, life and death throughout. Clouds or jets of superheated radiation blasted into space. Well, we might be entering that space. But, closer to home, one just has to look at a frosted window, on a winter morning, as the light from the sun hits it. With temperatures below freezing, the sun's rays melts the frost. Back to my question, ""Are we just beating a dead horse in hopes to ride forever?""",question nasa air greenhous heat solar radiat increas solar radiat temperatur would also increas temperatur temperatur outsid earth atmospher boil point water approx c possibl increas could affect atmospher also heat cosmic radiat could affect temperatur come mind p theori outdoor public unheat pool come along warm spot water know mean solar system could travel heat radiat cloud milki way galaxi chaotic catastroph event stellar birth life death throughout cloud jet superh radiat blast space well might enter space closer home one look frost window winter morn light sun hit temperatur freez sun ray melt frost back question beat dead hors hope ride forev
2021-09-23T19:01:20.000Z,0,7e6c23b3d1f973a0564755059c26ca6d8f8e003d6b6ade015692dc0df5093aa2,1.0,Humans are not understanding life on earth because we only started to study it. Funny that the universe allows us to pretend we have a clue what a warmer earth actually means. ,human understand life earth start studi funni univers allow us pretend clue warmer earth actual mean
2021-09-23T17:34:40.000Z,0,5cc8efc361a105e1e6a89cf2a868b47798778f6d1272ac1ca42d8b57de4128dc,,😲,
2021-10-04T14:52:50.000Z,0,a597fd2de847c270b2c5dc85ef452a7d904d77e55fde8eeb47497db10c405f6f,,we all on the same boat. i think if we didn't stop oil production by now the water would evaporate and goes outside earth.,boat think didnt stop oil product water would evapor goe outsid earth
2021-09-24T20:40:54.000Z,1,7c56779d974f7e327968f0c0b5915149a09ef0465a779c9704023614427d848c,,"omg.  the slope of the blue line, then the yellow line, then the purple line and now the green line... keep getting steeper.  not only are we heating up but we are heating up FASTER.  this is insane.  and the eruptions during the cooling periods...wonder if there will be cooling periods",omg slope blue line yellow line purpl line green line keep get steeper heat heat faster insan erupt cool periodswond cool period
2021-09-24T06:59:31.000Z,1,cd8e3b1829b8068992ec8232820a80f79d504227caa6c4269edf3650b1145873,,"Thank you NASA for continuing to highlight this climate catastrophe.  Please keep the conversation going as there is a lot of ignorance to overcome.

The impacts of climate change are already here and are causing devastation to our ecology and environment.   We need to campaign and  lobby our governments to bring in legislation quickly.",thank nasa continu highlight climat catastroph pleas keep convers go lot ignor overcom impact climat chang alreadi caus devast ecolog environ need campaign lobbi govern bring legisl quickli
2021-09-24T02:44:02.000Z,0,eb28556d3dc3f2c1d50d3d7dffc2e60f57b3b10c4792ca7be7cb8f7e7f74efc1,,Sukhwinder Singh,sukhwind singh
2021-09-24T02:06:00.000Z,0,c6a68a5becee16e9773bf4cc949d1014680479fceddaf2cd0687076af05b994e,,I don't know much but I think humanity need's to start taking better care of the planet and what has happened to cleaner energy sources?,dont know much think human need start take better care planet happen cleaner energi sourc
2021-09-23T21:25:04.000Z,5,3c06c7996fd77943d1777a8685cfc0ef1a28803c6ecb35e9f035c897d7c9a023,5.0,"As I understand it, even if we reduced emissions to pre-industrial age levels, we still have many meters of sea level rise baked into the oceans. Societies evolved in the relatively stable climate of the Holocene. It's time we developed adaptation approaches for societies that recognize transformation is inevitable and we have entered the Anthropocene. How, or if, societies can adapt is still unclear.",understand even reduc emiss preindustri age level still mani meter sea level rise bake ocean societi evolv rel stabl climat holocen time develop adapt approach societi recogn transform inevit enter anthropocen societi adapt still unclear
